idade,faixa_renda,religiao,bloco_d_estatais,bloco_d_tabelamento,bloco_e_punitivismo,bloco_e_educacao,rejeicao_absoluta
60+,Ate 2SM,Catolico,4,1,2,1,Nenhum
45-59,2 a 5SM,Ateu/Agnostico,4,5,1,2,Nenhum
60+,Ate 2SM,Catolico,2,4,4,3,Lula
16-24,5 a 10SM,Evangelico,3,5,2,1,Flavio Bolsonaro
45-59,Ate 2SM,Outras,3,5,4,2,Flavio Bolsonaro
60+,5 a 10SM,Outras,5,5,4,4,Lula
45-59,Mais de 10SM,Evangelico,1,1,3,2,Ciro Gomes
25-34,2 a 5SM,Evangelico,3,1,1,2,Nenhum
25-34,Mais de 10SM,Outras,1,5,4,1,Flavio Bolsonaro
60+,Mais de 10SM,Catolico,4,1,5,5,Lula
45-59,5 a 10SM,Catolico,1,4,1,5,Nenhum
16-24,Mais de 10SM,Evangelico,4,5,2,5,Ciro Gomes
60+,5 a 10SM,Catolico,2,1,3,2,Ciro Gomes
25-34,Ate 2SM,Outras,2,2,2,1,Nenhum
25-34,Ate 2SM,Catolico,5,5,2,3,Ciro Gomes
60+,5 a 10SM,Evangelico,3,5,1,2,Flavio Bolsonaro
45-59,Ate 2SM,Outras,5,4,2,2,Flavio Bolsonaro
25-34,2 a 5SM,Catolico,4,3,4,1,Flavio Bolsonaro
45-59,Mais de 10SM,Ateu/Agnostico,5,3,2,4,Ciro Gomes
25-34,2 a 5SM,Outras,1,4,3,2,Flavio Bolsonaro
25-34,Mais de 10SM,Outras,4,4,3,4,Lula
35-44,Ate 2SM,Ateu/Agnostico,2,4,5,4,Flavio Bolsonaro
25-34,2 a 5SM,Ateu/Agnostico,3,3,3,5,Flavio Bolsonaro
16-24,Ate 2SM,Outras,4,4,2,1,Ciro Gomes
60+,Mais de 10SM,Ateu/Agnostico,4,1,3,4,Flavio Bolsonaro
60+,5 a 10SM,Evangelico,1,5,1,1,Nenhum
45-59,5 a 10SM,Evangelico,3,5,3,5,Lula
25-34,2 a 5SM,Evangelico,2,2,4,1,Ciro Gomes
16-24,Ate 2SM,Outras,4,2,1,2,Lula
45-59,Ate 2SM,Ateu/Agnostico,4,5,5,4,Nenhum
35-44,2 a 5SM,Ateu/Agnostico,1,1,4,1,Ciro Gomes
45-59,5 a 10SM,Catolico,5,3,2,3,Ciro Gomes
45-59,Mais de 10SM,Catolico,2,3,2,1,Flavio Bolsonaro
25-34,2 a 5SM,Ateu/Agnostico,3,1,2,4,Lula
35-44,Mais de 10SM,Ateu/Agnostico,4,3,4,5,Nenhum
45-59,5 a 10SM,Ateu/Agnostico,4,4,4,5,Nenhum
16-24,Ate 2SM,Outras,2,5,4,4,Ciro Gomes
16-24,5 a 10SM,Ateu/Agnostico,5,5,1,2,Flavio Bolsonaro
60+,2 a 5SM,Catolico,4,1,1,2,Ciro Gomes
35-44,Ate 2SM,Outras,2,3,2,5,Ciro Gomes
35-44,2 a 5SM,Ateu/Agnostico,1,2,3,5,Ciro Gomes
60+,2 a 5SM,Catolico,5,2,2,4,Ciro Gomes
45-59,5 a 10SM,Outras,3,3,5,2,Nenhum
35-44,2 a 5SM,Ateu/Agnostico,4,2,1,5,Nenhum
16-24,5 a 10SM,Ateu/Agnostico,2,1,4,2,Ciro Gomes
16-24,Ate 2SM,Ateu/Agnostico,1,1,1,5,Ciro Gomes
25-34,5 a 10SM,Outras,3,3,4,1,Flavio Bolsonaro
35-44,Ate 2SM,Catolico,2,2,5,3,Ciro Gomes
45-59,5 a 10SM,Catolico,2,1,5,1,Nenhum
60+,Mais de 10SM,Evangelico,3,1,1,5,Lula
60+,Mais de 10SM,Ateu/Agnostico,1,4,4,3,Nenhum
45-59,2 a 5SM,Evangelico,1,4,5,3,Flavio Bolsonaro
25-34,5 a 10SM,Evangelico,5,1,2,5,Nenhum
60+,5 a 10SM,Catolico,4,3,2,5,Lula
35-44,Ate 2SM,Outras,3,5,4,2,Ciro Gomes
25-34,2 a 5SM,Outras,3,5,1,5,Lula
35-44,5 a 10SM,Catolico,3,1,5,4,Ciro Gomes
16-24,2 a 5SM,Outras,1,1,1,5,Ciro Gomes
25-34,Mais de 10SM,Evangelico,4,1,2,4,Nenhum
60+,5 a 10SM,Ateu/Agnostico,5,3,5,5,Nenhum
25-34,5 a 10SM,Catolico,2,4,1,2,Nenhum
25-34,2 a 5SM,Ateu/Agnostico,2,1,3,4,Flavio Bolsonaro
25-34,5 a 10SM,Outras,3,1,4,1,Nenhum
25-34,2 a 5SM,Ateu/Agnostico,4,2,4,4,Flavio Bolsonaro
35-44,5 a 10SM,Outras,1,3,3,2,Nenhum
16-24,Ate 2SM,Outras,4,1,2,4,Ciro Gomes
45-59,2 a 5SM,Evangelico,4,2,5,5,Flavio Bolsonaro
25-34,5 a 10SM,Outras,1,5,4,5,Lula
60+,Mais de 10SM,Evangelico,3,1,3,2,Flavio Bolsonaro
25-34,5 a 10SM,Evangelico,4,1,3,3,Flavio Bolsonaro
60+,Mais de 10SM,Evangelico,2,2,2,5,Lula
35-44,Mais de 10SM,Catolico,1,3,2,1,Flavio Bolsonaro
60+,Ate 2SM,Catolico,5,1,1,2,Ciro Gomes
45-59,2 a 5SM,Outras,3,5,4,4,Nenhum
16-24,5 a 10SM,Evangelico,1,1,1,4,Lula
60+,Ate 2SM,Catolico,5,5,3,1,Nenhum
60+,5 a 10SM,Evangelico,5,4,5,5,Ciro Gomes
16-24,Mais de 10SM,Ateu/Agnostico,4,4,5,2,Lula
45-59,2 a 5SM,Ateu/Agnostico,4,5,2,1,Nenhum
25-34,5 a 10SM,Ateu/Agnostico,4,3,5,5,Nenhum
60+,5 a 10SM,Outras,1,1,5,2,Ciro Gomes
16-24,Mais de 10SM,Evangelico,1,1,5,4,Nenhum
35-44,5 a 10SM,Ateu/Agnostico,3,4,3,2,Ciro Gomes
16-24,5 a 10SM,Catolico,4,5,5,3,Flavio Bolsonaro
35-44,Mais de 10SM,Ateu/Agnostico,5,1,5,2,Ciro Gomes
45-59,Ate 2SM,Ateu/Agnostico,2,1,5,3,Flavio Bolsonaro
25-34,Mais de 10SM,Ateu/Agnostico,3,3,1,2,Lula
16-24,Ate 2SM,Outras,1,2,3,3,Nenhum
60+,2 a 5SM,Catolico,3,4,2,4,Ciro Gomes
45-59,Ate 2SM,Evangelico,3,4,1,5,Ciro Gomes
16-24,Ate 2SM,Catolico,3,2,4,3,Nenhum
60+,2 a 5SM,Evangelico,3,1,3,3,Nenhum
16-24,Ate 2SM,Outras,2,3,3,4,Lula
35-44,Mais de 10SM,Outras,4,3,4,3,Lula
16-24,Ate 2SM,Outras,5,4,4,1,Ciro Gomes
16-24,2 a 5SM,Outras,3,3,4,4,Lula
16-24,Mais de 10SM,Evangelico,3,2,2,1,Flavio Bolsonaro
45-59,2 a 5SM,Ateu/Agnostico,3,1,5,4,Lula
16-24,2 a 5SM,Evangelico,4,2,3,3,Lula
60+,5 a 10SM,Catolico,1,5,5,1,Ciro Gomes
35-44,5 a 10SM,Outras,1,4,5,3,Flavio Bolsonaro
35-44,2 a 5SM,Outras,2,3,4,4,Lula
16-24,2 a 5SM,Catolico,1,5,2,3,Flavio Bolsonaro
45-59,2 a 5SM,Evangelico,3,3,1,1,Flavio Bolsonaro
45-59,5 a 10SM,Ateu/Agnostico,3,1,2,1,Flavio Bolsonaro
60+,5 a 10SM,Ateu/Agnostico,3,1,5,3,Nenhum
16-24,Ate 2SM,Catolico,2,1,2,2,Nenhum
35-44,Ate 2SM,Ateu/Agnostico,3,3,4,4,Nenhum
45-59,2 a 5SM,Evangelico,1,5,1,4,Nenhum
16-24,Mais de 10SM,Evangelico,4,1,4,3,Ciro Gomes
45-59,Mais de 10SM,Catolico,4,5,1,2,Lula
45-59,5 a 10SM,Evangelico,5,3,5,1,Nenhum
35-44,5 a 10SM,Outras,1,5,1,5,Ciro Gomes
25-34,5 a 10SM,Catolico,3,3,1,5,Lula
60+,2 a 5SM,Evangelico,4,3,1,3,Nenhum
60+,Mais de 10SM,Catolico,1,4,2,2,Lula
35-44,Ate 2SM,Ateu/Agnostico,4,3,2,2,Nenhum
45-59,2 a 5SM,Evangelico,3,3,5,4,Ciro Gomes
16-24,Ate 2SM,Outras,4,2,1,1,Flavio Bolsonaro
45-59,Ate 2SM,Evangelico,5,1,3,2,Flavio Bolsonaro
35-44,2 a 5SM,Catolico,5,4,5,5,Lula
60+,Ate 2SM,Catolico,4,4,1,1,Ciro Gomes
45-59,Mais de 10SM,Evangelico,1,4,1,1,Flavio Bolsonaro
60+,Ate 2SM,Outras,1,2,2,3,Nenhum
16-24,Mais de 10SM,Outras,1,3,5,2,Flavio Bolsonaro
60+,Mais de 10SM,Outras,4,1,1,3,Lula
60+,Mais de 10SM,Catolico,1,5,1,2,Lula
25-34,5 a 10SM,Evangelico,3,3,5,4,Ciro Gomes
25-34,Ate 2SM,Ateu/Agnostico,5,2,3,3,Lula
25-34,2 a 5SM,Catolico,3,3,5,3,Flavio Bolsonaro
60+,2 a 5SM,Outras,1,3,5,5,Flavio Bolsonaro
35-44,Ate 2SM,Evangelico,3,2,3,3,Flavio Bolsonaro
60+,5 a 10SM,Outras,1,4,5,2,Flavio Bolsonaro
35-44,5 a 10SM,Ateu/Agnostico,4,4,1,5,Ciro Gomes
35-44,Mais de 10SM,Outras,3,1,5,3,Nenhum
25-34,Ate 2SM,Outras,4,1,3,3,Nenhum
45-59,Ate 2SM,Ateu/Agnostico,4,4,4,4,Ciro Gomes
16-24,2 a 5SM,Evangelico,2,5,5,3,Lula
25-34,Ate 2SM,Catolico,1,3,2,1,Nenhum
25-34,5 a 10SM,Evangelico,5,5,1,5,Lula
45-59,Ate 2SM,Ateu/Agnostico,1,3,1,1,Nenhum
16-24,2 a 5SM,Outras,5,4,2,5,Lula
60+,Mais de 10SM,Evangelico,1,1,2,4,Ciro Gomes
60+,2 a 5SM,Catolico,4,1,5,3,Flavio Bolsonaro
25-34,2 a 5SM,Ateu/Agnostico,3,5,2,3,Lula
16-24,Mais de 10SM,Evangelico,3,1,4,3,Flavio Bolsonaro
25-34,2 a 5SM,Catolico,2,4,3,5,Lula
35-44,2 a 5SM,Ateu/Agnostico,5,5,2,3,Lula
25-34,Ate 2SM,Catolico,5,3,2,1,Lula
25-34,Ate 2SM,Ateu/Agnostico,5,1,4,3,Lula
60+,Mais de 10SM,Outras,4,2,1,4,Lula
60+,Ate 2SM,Evangelico,5,1,1,1,Flavio Bolsonaro
60+,Ate 2SM,Catolico,3,3,5,3,Lula
35-44,2 a 5SM,Ateu/Agnostico,4,5,4,3,Flavio Bolsonaro
60+,5 a 10SM,Catolico,1,3,3,2,Ciro Gomes
16-24,Ate 2SM,Catolico,5,2,3,5,Nenhum
45-59,5 a 10SM,Evangelico,5,4,4,1,Lula
16-24,Ate 2SM,Outras,1,1,3,2,Nenhum
16-24,Ate 2SM,Catolico,5,5,1,4,Flavio Bolsonaro
60+,Mais de 10SM,Ateu/Agnostico,1,4,3,5,Ciro Gomes
45-59,Mais de 10SM,Ateu/Agnostico,4,3,3,1,Ciro Gomes
45-59,Mais de 10SM,Outras,3,5,4,3,Ciro Gomes
45-59,5 a 10SM,Ateu/Agnostico,1,4,4,1,Nenhum
35-44,2 a 5SM,Outras,2,5,3,3,Flavio Bolsonaro
60+,Ate 2SM,Ateu/Agnostico,1,2,2,5,Lula
45-59,Ate 2SM,Evangelico,5,2,4,3,Lula
35-44,Ate 2SM,Catolico,4,1,5,4,Flavio Bolsonaro
25-34,5 a 10SM,Evangelico,4,1,5,3,Nenhum
25-34,Mais de 10SM,Catolico,1,2,1,4,Lula
35-44,2 a 5SM,Catolico,3,5,3,5,Flavio Bolsonaro
35-44,5 a 10SM,Catolico,2,2,2,5,Lula
60+,Mais de 10SM,Evangelico,4,1,1,1,Ciro Gomes
60+,5 a 10SM,Catolico,5,2,3,4,Lula
25-34,2 a 5SM,Evangelico,5,2,4,4,Nenhum
45-59,Mais de 10SM,Outras,3,5,5,2,Flavio Bolsonaro
25-34,5 a 10SM,Ateu/Agnostico,4,4,2,2,Nenhum
45-59,2 a 5SM,Ateu/Agnostico,1,1,5,2,Flavio Bolsonaro
45-59,Ate 2SM,Catolico,5,5,4,3,Ciro Gomes
60+,2 a 5SM,Evangelico,3,2,3,2,Flavio Bolsonaro
16-24,Ate 2SM,Ateu/Agnostico,4,2,4,4,Lula
16-24,5 a 10SM,Evangelico,4,4,4,3,Lula
35-44,Mais de 10SM,Evangelico,4,1,5,5,Ciro Gomes
60+,Mais de 10SM,Catolico,4,1,2,1,Flavio Bolsonaro
45-59,5 a 10SM,Ateu/Agnostico,4,3,4,2,Ciro Gomes
16-24,Mais de 10SM,Catolico,5,1,5,5,Lula
45-59,Mais de 10SM,Catolico,3,4,2,4,Nenhum
16-24,Ate 2SM,Ateu/Agnostico,4,3,3,1,Ciro Gomes
16-24,5 a 10SM,Ateu/Agnostico,2,3,3,5,Nenhum
16-24,2 a 5SM,Outras,2,2,1,1,Nenhum
60+,Ate 2SM,Outras,3,2,5,2,Flavio Bolsonaro
25-34,5 a 10SM,Evangelico,1,1,2,4,Ciro Gomes
45-59,Ate 2SM,Ateu/Agnostico,1,3,4,1,Nenhum
60+,2 a 5SM,Outras,1,2,3,5,Nenhum
60+,2 a 5SM,Evangelico,2,4,2,2,Flavio Bolsonaro
60+,5 a 10SM,Evangelico,1,2,5,2,Flavio Bolsonaro
60+,2 a 5SM,Evangelico,5,2,1,5,Lula
60+,Ate 2SM,Outras,4,3,3,5,Nenhum
35-44,2 a 5SM,Ateu/Agnostico,2,3,2,1,Lula
45-59,Ate 2SM,Catolico,3,5,2,3,Nenhum
60+,Ate 2SM,Evangelico,3,4,2,2,Lula
45-59,2 a 5SM,Outras,4,3,5,1,Flavio Bolsonaro
35-44,5 a 10SM,Outras,2,1,5,5,Ciro Gomes
35-44,Mais de 10SM,Catolico,1,4,5,1,Flavio Bolsonaro
45-59,2 a 5SM,Catolico,1,4,4,5,Lula
16-24,Ate 2SM,Outras,5,3,2,4,Lula
25-34,Ate 2SM,Ateu/Agnostico,5,4,3,5,Ciro Gomes
16-24,2 a 5SM,Catolico,1,3,5,5,Nenhum
16-24,5 a 10SM,Outras,3,2,5,5,Lula
16-24,5 a 10SM,Catolico,3,5,2,3,Lula
60+,Ate 2SM,Ateu/Agnostico,5,2,5,5,Lula
35-44,Ate 2SM,Evangelico,4,3,4,2,Ciro Gomes
16-24,5 a 10SM,Catolico,1,3,4,2,Flavio Bolsonaro
35-44,Mais de 10SM,Ateu/Agnostico,5,2,5,1,Lula
45-59,2 a 5SM,Outras,5,1,2,3,Ciro Gomes
25-34,Ate 2SM,Catolico,1,1,2,1,Lula
45-59,Ate 2SM,Catolico,1,1,2,2,Nenhum
45-59,5 a 10SM,Outras,3,3,1,2,Ciro Gomes
60+,2 a 5SM,Evangelico,4,4,5,4,Lula
25-34,5 a 10SM,Outras,4,3,2,5,Ciro Gomes
45-59,2 a 5SM,Catolico,1,4,4,2,Lula
45-59,2 a 5SM,Outras,2,2,3,1,Flavio Bolsonaro
25-34,2 a 5SM,Ateu/Agnostico,5,5,3,1,Lula
25-34,Ate 2SM,Outras,5,4,2,5,Ciro Gomes
45-59,Mais de 10SM,Catolico,1,1,3,5,Nenhum
25-34,5 a 10SM,Outras,2,3,3,4,Nenhum
45-59,Mais de 10SM,Evangelico,3,2,1,3,Nenhum
45-59,5 a 10SM,Outras,1,1,4,1,Lula
60+,2 a 5SM,Evangelico,1,2,4,5,Flavio Bolsonaro
16-24,Ate 2SM,Ateu/Agnostico,5,5,1,1,Lula
45-59,Mais de 10SM,Evangelico,1,3,1,5,Nenhum
35-44,Ate 2SM,Outras,1,3,3,2,Ciro Gomes
16-24,5 a 10SM,Catolico,1,5,5,1,Nenhum
16-24,Ate 2SM,Evangelico,5,3,3,2,Ciro Gomes
16-24,Ate 2SM,Ateu/Agnostico,3,4,1,1,Flavio Bolsonaro
60+,Mais de 10SM,Evangelico,3,2,4,3,Ciro Gomes
45-59,2 a 5SM,Evangelico,1,1,3,4,Lula
60+,Ate 2SM,Evangelico,5,5,5,2,Lula
45-59,2 a 5SM,Ateu/Agnostico,3,4,3,5,Lula
60+,5 a 10SM,Outras,3,1,2,3,Ciro Gomes
60+,Ate 2SM,Evangelico,3,1,3,1,Lula
35-44,Mais de 10SM,Evangelico,5,5,1,2,Lula
60+,5 a 10SM,Catolico,5,4,4,1,Lula
25-34,5 a 10SM,Ateu/Agnostico,1,1,4,1,Flavio Bolsonaro
35-44,Mais de 10SM,Evangelico,4,1,1,1,Ciro Gomes
60+,Ate 2SM,Ateu/Agnostico,3,4,2,4,Ciro Gomes
16-24,Ate 2SM,Evangelico,4,3,1,4,Nenhum
25-34,5 a 10SM,Outras,5,1,3,5,Ciro Gomes
25-34,Ate 2SM,Outras,5,2,1,2,Flavio Bolsonaro
25-34,2 a 5SM,Evangelico,5,4,1,3,Ciro Gomes
35-44,Mais de 10SM,Outras,4,1,2,3,Flavio Bolsonaro
60+,2 a 5SM,Evangelico,5,5,3,3,Flavio Bolsonaro
60+,Ate 2SM,Outras,1,2,5,1,Ciro Gomes
16-24,5 a 10SM,Catolico,5,1,5,4,Nenhum
16-24,Mais de 10SM,Catolico,2,2,4,2,Lula
25-34,Ate 2SM,Catolico,4,2,1,1,Lula
16-24,Ate 2SM,Ateu/Agnostico,2,3,4,4,Ciro Gomes
35-44,5 a 10SM,Ateu/Agnostico,5,2,2,4,Ciro Gomes
60+,5 a 10SM,Catolico,1,3,5,2,Flavio Bolsonaro
25-34,2 a 5SM,Ateu/Agnostico,3,4,1,2,Ciro Gomes
16-24,Mais de 10SM,Outras,5,3,2,2,Flavio Bolsonaro
35-44,Mais de 10SM,Evangelico,1,5,2,1,Nenhum
35-44,5 a 10SM,Evangelico,4,1,1,5,Ciro Gomes
16-24,2 a 5SM,Evangelico,2,4,2,2,Lula
60+,Mais de 10SM,Catolico,2,4,1,5,Lula
16-24,5 a 10SM,Ateu/Agnostico,2,5,1,1,Ciro Gomes
25-34,Ate 2SM,Outras,4,3,3,5,Flavio Bolsonaro
16-24,Mais de 10SM,Outras,1,1,4,3,Lula
35-44,2 a 5SM,Catolico,4,3,2,5,Flavio Bolsonaro
16-24,2 a 5SM,Outras,2,2,2,2,Ciro Gomes
60+,2 a 5SM,Outras,5,3,3,1,Ciro Gomes
45-59,Ate 2SM,Outras,3,4,3,2,Lula
16-24,Mais de 10SM,Outras,4,1,3,3,Ciro Gomes
60+,Mais de 10SM,Ateu/Agnostico,4,3,5,2,Nenhum
60+,Ate 2SM,Outras,1,1,5,2,Nenhum
35-44,Mais de 10SM,Evangelico,1,1,5,2,Lula
60+,Ate 2SM,Catolico,4,2,1,4,Nenhum
60+,Ate 2SM,Ateu/Agnostico,2,2,2,3,Flavio Bolsonaro
60+,Ate 2SM,Outras,3,4,4,2,Lula
60+,2 a 5SM,Ateu/Agnostico,1,5,1,2,Lula
25-34,Mais de 10SM,Outras,2,1,2,2,Flavio Bolsonaro
25-34,Ate 2SM,Evangelico,5,5,2,1,Nenhum
35-44,Mais de 10SM,Catolico,1,4,3,4,Nenhum
16-24,2 a 5SM,Outras,2,1,3,1,Nenhum
60+,Ate 2SM,Outras,2,1,1,4,Lula
16-24,5 a 10SM,Outras,3,5,3,2,Lula
16-24,2 a 5SM,Outras,3,3,2,3,Nenhum
35-44,5 a 10SM,Catolico,5,2,3,5,Ciro Gomes
60+,Mais de 10SM,Catolico,2,3,5,5,Nenhum
60+,Mais de 10SM,Evangelico,2,5,3,2,Flavio Bolsonaro
45-59,2 a 5SM,Catolico,3,2,2,1,Lula
16-24,Mais de 10SM,Outras,1,3,1,3,Flavio Bolsonaro
16-24,5 a 10SM,Evangelico,1,2,4,4,Flavio Bolsonaro
25-34,Ate 2SM,Evangelico,4,1,3,2,Lula
45-59,Ate 2SM,Evangelico,3,3,2,3,Ciro Gomes
25-34,Ate 2SM,Outras,4,2,4,3,Nenhum
25-34,2 a 5SM,Ateu/Agnostico,3,2,4,4,Flavio Bolsonaro
25-34,Mais de 10SM,Outras,5,2,5,3,Lula
35-44,5 a 10SM,Catolico,2,3,4,1,Flavio Bolsonaro
35-44,Mais de 10SM,Catolico,5,4,2,1,Nenhum
25-34,Mais de 10SM,Outras,3,3,2,1,Ciro Gomes
45-59,Mais de 10SM,Outras,2,5,3,3,Ciro Gomes
16-24,Ate 2SM,Evangelico,1,3,3,1,Ciro Gomes
45-59,5 a 10SM,Outras,1,2,3,4,Lula
60+,5 a 10SM,Evangelico,4,1,4,3,Lula
35-44,Mais de 10SM,Catolico,3,3,4,5,Ciro Gomes
16-24,Ate 2SM,Evangelico,3,3,5,3,Nenhum
16-24,Ate 2SM,Outras,1,2,3,4,Nenhum
60+,5 a 10SM,Catolico,5,1,1,5,Lula
60+,Ate 2SM,Ateu/Agnostico,2,1,5,3,Ciro Gomes
25-34,Ate 2SM,Evangelico,5,5,1,1,Nenhum
35-44,Ate 2SM,Catolico,5,3,4,2,Nenhum
35-44,2 a 5SM,Evangelico,1,1,5,2,Nenhum
45-59,Mais de 10SM,Catolico,1,1,5,1,Lula
25-34,5 a 10SM,Catolico,1,4,2,2,Ciro Gomes
25-34,5 a 10SM,Evangelico,4,4,4,2,Flavio Bolsonaro
25-34,2 a 5SM,Ateu/Agnostico,5,1,4,1,Ciro Gomes
25-34,Mais de 10SM,Catolico,3,5,5,1,Ciro Gomes
35-44,5 a 10SM,Catolico,2,1,4,3,Lula
35-44,Ate 2SM,Catolico,4,2,5,3,Nenhum
25-34,5 a 10SM,Ateu/Agnostico,3,3,2,1,Nenhum
45-59,Ate 2SM,Ateu/Agnostico,5,5,5,4,Lula
16-24,2 a 5SM,Outras,1,2,4,2,Lula
16-24,Ate 2SM,Evangelico,5,5,4,3,Lula
45-59,5 a 10SM,Ateu/Agnostico,2,2,5,2,Lula
25-34,5 a 10SM,Evangelico,4,3,5,5,Lula
35-44,5 a 10SM,Outras,4,3,5,1,Flavio Bolsonaro
16-24,2 a 5SM,Evangelico,2,4,3,4,Ciro Gomes
60+,2 a 5SM,Ateu/Agnostico,3,2,4,5,Ciro Gomes
60+,Mais de 10SM,Evangelico,3,4,4,5,Ciro Gomes
45-59,5 a 10SM,Ateu/Agnostico,4,2,3,5,Nenhum
25-34,Ate 2SM,Evangelico,4,4,5,1,Flavio Bolsonaro
16-24,2 a 5SM,Ateu/Agnostico,1,3,2,3,Ciro Gomes
25-34,5 a 10SM,Ateu/Agnostico,3,5,5,1,Nenhum
16-24,5 a 10SM,Evangelico,2,4,5,3,Flavio Bolsonaro
45-59,2 a 5SM,Outras,3,2,3,5,Flavio Bolsonaro
45-59,Mais de 10SM,Catolico,1,2,4,5,Nenhum
60+,2 a 5SM,Outras,4,3,5,4,Flavio Bolsonaro
25-34,2 a 5SM,Evangelico,4,2,4,3,Nenhum
60+,Ate 2SM,Outras,1,1,1,5,Ciro Gomes
25-34,Ate 2SM,Ateu/Agnostico,2,5,4,2,Nenhum
60+,Mais de 10SM,Catolico,4,4,2,4,Flavio Bolsonaro
35-44,5 a 10SM,Evangelico,5,5,2,1,Ciro Gomes
35-44,2 a 5SM,Evangelico,4,3,5,4,Ciro Gomes
35-44,Mais de 10SM,Evangelico,5,4,4,2,Lula
35-44,Ate 2SM,Catolico,1,4,5,3,Lula
16-24,2 a 5SM,Ateu/Agnostico,1,1,3,1,Flavio Bolsonaro
35-44,5 a 10SM,Evangelico,4,3,2,1,Nenhum
45-59,Ate 2SM,Outras,3,2,5,3,Nenhum
45-59,Ate 2SM,Evangelico,5,1,3,4,Flavio Bolsonaro
16-24,Ate 2SM,Evangelico,2,1,5,5,Ciro Gomes
35-44,Mais de 10SM,Evangelico,4,5,4,4,Flavio Bolsonaro
35-44,5 a 10SM,Evangelico,2,5,4,2,Flavio Bolsonaro
35-44,2 a 5SM,Ateu/Agnostico,4,5,4,5,Ciro Gomes
60+,Mais de 10SM,Outras,3,1,4,4,Nenhum
25-34,Mais de 10SM,Ateu/Agnostico,3,2,1,3,Flavio Bolsonaro
60+,Mais de 10SM,Outras,3,4,3,2,Nenhum
25-34,Ate 2SM,Evangelico,3,5,3,2,Flavio Bolsonaro
35-44,5 a 10SM,Catolico,1,2,4,2,Ciro Gomes
35-44,Mais de 10SM,Ateu/Agnostico,1,3,1,5,Ciro Gomes
60+,2 a 5SM,Catolico,5,5,4,1,Lula
60+,5 a 10SM,Ateu/Agnostico,2,4,1,5,Ciro Gomes
25-34,2 a 5SM,Evangelico,4,3,4,4,Lula
45-59,5 a 10SM,Ateu/Agnostico,4,3,2,1,Flavio Bolsonaro
25-34,2 a 5SM,Evangelico,1,4,2,4,Nenhum
60+,Ate 2SM,Ateu/Agnostico,4,5,5,1,Ciro Gomes
60+,Mais de 10SM,Evangelico,1,1,4,5,Ciro Gomes
16-24,2 a 5SM,Evangelico,5,4,3,2,Ciro Gomes
60+,5 a 10SM,Outras,2,4,5,3,Flavio Bolsonaro
16-24,Mais de 10SM,Evangelico,5,4,2,2,Lula
45-59,Mais de 10SM,Outras,3,3,4,5,Flavio Bolsonaro
25-34,5 a 10SM,Evangelico,3,2,5,1,Nenhum
25-34,2 a 5SM,Catolico,3,1,4,2,Flavio Bolsonaro
16-24,Ate 2SM,Evangelico,5,5,2,5,Nenhum
25-34,Ate 2SM,Catolico,4,5,5,4,Ciro Gomes
60+,2 a 5SM,Catolico,2,2,2,3,Nenhum
35-44,Mais de 10SM,Evangelico,3,4,1,2,Nenhum
16-24,Mais de 10SM,Catolico,3,1,2,1,Lula
25-34,Mais de 10SM,Outras,3,5,4,4,Nenhum
16-24,Mais de 10SM,Ateu/Agnostico,2,5,3,5,Nenhum
16-24,2 a 5SM,Evangelico,3,4,2,3,Flavio Bolsonaro
35-44,Mais de 10SM,Catolico,2,2,3,1,Ciro Gomes
60+,5 a 10SM,Evangelico,3,1,1,5,Flavio Bolsonaro
16-24,Mais de 10SM,Outras,5,2,5,5,Flavio Bolsonaro
25-34,Ate 2SM,Evangelico,5,2,5,2,Ciro Gomes
45-59,Mais de 10SM,Evangelico,2,1,3,2,Ciro Gomes
16-24,2 a 5SM,Catolico,5,1,5,1,Nenhum
16-24,Ate 2SM,Outras,2,5,2,5,Nenhum
35-44,2 a 5SM,Ateu/Agnostico,5,5,3,2,Lula
60+,2 a 5SM,Ateu/Agnostico,5,1,4,3,Flavio Bolsonaro
45-59,Ate 2SM,Catolico,2,3,2,3,Ciro Gomes
25-34,2 a 5SM,Evangelico,4,5,2,5,Nenhum
45-59,2 a 5SM,Catolico,5,3,2,2,Ciro Gomes
25-34,Mais de 10SM,Catolico,3,1,4,1,Nenhum
60+,5 a 10SM,Catolico,4,5,1,1,Lula
25-34,2 a 5SM,Evangelico,2,2,5,1,Lula
35-44,2 a 5SM,Outras,4,1,3,3,Ciro Gomes
35-44,2 a 5SM,Catolico,1,4,1,2,Lula
35-44,Mais de 10SM,Evangelico,1,3,3,2,Ciro Gomes
35-44,5 a 10SM,Outras,5,1,5,3,Nenhum
45-59,Ate 2SM,Catolico,5,1,4,1,Flavio Bolsonaro
60+,Mais de 10SM,Ateu/Agnostico,3,5,2,1,Lula
25-34,Mais de 10SM,Outras,4,5,2,5,Nenhum
25-34,5 a 10SM,Catolico,1,5,4,4,Flavio Bolsonaro
35-44,5 a 10SM,Outras,5,4,1,2,Flavio Bolsonaro
35-44,Mais de 10SM,Outras,4,5,1,2,Flavio Bolsonaro
16-24,Ate 2SM,Outras,5,1,3,2,Nenhum
60+,Mais de 10SM,Outras,5,5,4,4,Nenhum
45-59,5 a 10SM,Outras,1,2,1,5,Ciro Gomes
25-34,Ate 2SM,Outras,1,5,4,4,Flavio Bolsonaro
